file_name,TP,class_confusions,unmatched_FP,unmatched_FN,FP,FN,ground_truth_objects,predicted_objects,precision,recall,F1,FN_rate,metric_state,was_in_original_effective_universe
2024-08-19_15-49-48-06-00_0003_103MEDIA_DSCF0614_JPG.rf.3dc867f5f7a08be82e1d33efd208b3c4.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Scarus-coelestinus_51_jpeg.rf.aa2356af71547308048647042eb67687.jpg,3,0,0,1,0,1,4,3,1,0.75,0.8571428571428571,0.25,defined,TRUE
Scarus-taeniopterus_32_jpg.rf.8fedcc962b45bda8bfd938239d7bbc95.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Acanthurus-chirurgus_29_jpg.rf.67d67248ed576b97260c1b0cd126a5f2.jpg,2,0,1,4,1,4,6,3,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666,defined,TRUE
2024-09-03_16-07-30-06-00_0002_103MEDIA_DSCF0438_JPG.rf.a2a45f662f950068136ab485a78b3558.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-18_13-44-12-06-00_0002_103MEDIA_DSCF0092_JPG.rf.064298884c2a9289611f345f0ac08f74.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-21_06-34-18-06-00_0001_104MEDIA_DSCF0398_JPG.rf.faf35cc1d5056826d409e2415e1007ba.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-21_06-14-02-06-00_0003_104MEDIA_DSCF0384_JPG.rf.1e710f977e784157ab08f9894ee2f061.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Sparisoma-chrysopterum_18_jpeg.rf.ddc24bde81ac286704d085cd8421be82.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Mycteroperca-bonaci_11_jpg.rf.142f992442a2762b0ef75cc7bf76b743.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Lutjanus-analis_5_jpg.rf.5767224825440ec812c30125e9114018.jpg,3,0,1,1,1,1,4,4,0.75,0.75,0.75,0.25,defined,TRUE
2024-08-26_17-35-02-06-00_0002_107MEDIA_DSCF0021_JPG.rf.58d6ee50bd2a6c9ef75c9eb9cf432c46.jpg,2,1,1,5,2,6,8,4,0.5,0.25,0.3333333333333333,0.75,defined,TRUE
2024-08-21_06-47-02-06-00_0003_104MEDIA_DSCF0395_JPG.rf.11086f294bd813840b685f13c89182d2.jpg,4,0,0,1,0,1,5,4,1,0.8,0.888888888888889,0.2,defined,TRUE
2024-08-21_06-32-02-06-00_0003_104MEDIA_DSCF0390_JPG.rf.3ddcfb31733c3078d18b25e208aa6b71.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-13_09-19-52-06-00_0005_100MEDIA_DSCF0539_JPG.rf.79fc283317ad43e42004dd9080063e11.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-26_12-54-28-06-00_0005_106MEDIA_DSCF0873_JPG.rf.82fc4d19543181064f27e46836340a53.jpg,2,0,0,1,0,1,3,2,1,0.6666666666666666,0.8,0.3333333333333333,defined,TRUE
2024-08-21_06-02-22-06-00_0005_104MEDIA_DSCF0329_JPG.rf.26ac0bcca3ba44365a4420fd3ad31c6d.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2025-09-11_16-55-14-06-00_0003_107MEDIA_DSCF0600_JPG.rf.67c1ab08f6d89ef63d1e785a1d0333e8.jpg,3,0,0,2,0,2,5,3,1,0.6,0.7499999999999999,0.4,defined,TRUE
Kyphosus-vaigiensis_9_jpeg.rf.b56c37d066a4a746bc6007118efca34b.jpg,4,0,0,4,0,4,8,4,1,0.5,0.6666666666666666,0.5,defined,TRUE
Scarus-taeniopterus_26_jpeg.rf.84f3b6c8f0ec7b214e5667e731afd8e5.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-20_08-46-40-06-00_0003_103MEDIA_DSCF0953_JPG.rf.635b50a2fcad4fae6b8db81764fdc81f.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Pomacanthus-arcuatus_8_png.rf.f1da95020aadcc78b7decdcd8b98d162.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Halichoeres-bivittatus_23_jpeg.rf.de65eb2b4162bed3e31165b09ce73d54.jpg,3,0,0,1,0,1,4,3,1,0.75,0.8571428571428571,0.25,defined,TRUE
Epinephelus-morio_16_jpg.rf.dcdba9ce26b58e63aec419e179b1f364.jpg,0,3,0,1,3,4,4,3,0,0,0,1,defined_zero_performance,TRUE
Bodianus-rufus_30_jpg.rf.94f776ddbcaf8da9836409c48d3c9be1.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
Azurina-cyanea_49_jpg.rf.582dac41cd28dce48e38ab3bdf61e07f.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Sparisoma-aurofrenatum_24_jpg.rf.eb755a9db6ac68ff151afa56a84951bc.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
Azurina-cyanea_44_jpeg.rf.e38d369de4b7db72116b42820fba2149.jpg,1,0,0,1,0,1,2,1,1,0.5,0.6666666666666666,0.5,defined,TRUE
Sparisoma-aurofrenatum_49_jpg.rf.85841c5c7662316c09a1b77db523e8cc.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
2024-08-16_15-02-50-06-00_0004_102MEDIA_DSCF0144_JPG.rf.02f79b0224472b54e25831f5593bf9fe.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Epinephelus-morio_29_jpg.rf.a6796af8f91f6f1bbfc8bd2ced458227.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
Azurina-cyanea_51_jpg.rf.a675ebe7bc45da58b1b90956ce914a80.jpg,3,0,1,0,1,0,3,4,0.75,1,0.8571428571428571,0,defined,TRUE
Chaetodon-striatus_3_jpeg.rf.a6af87f914f2a75831e8c4c01dce0748.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-19_16-55-58-06-00_0004_103MEDIA_DSCF0624_JPG.rf.63fb0a31f7a8bc099e73c4999d8ee422.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
Sparisoma-viride_22_jpeg.rf.2a5be32d7af4c815d4445266d110185f.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Canthigaster-rostrata_37_jpg.rf.67f2517c4ed2f83f1eee1aac25fb6496.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
2024-08-12_11-44-36-06-00_0002_100MEDIA_DSCF0163_JPG.rf.c7fcb0889cf094d267b54a843998330e.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-25_12-55-50-06-00_0004_106MEDIA_DSCF0436_JPG.rf.9af22cbae36f1001ab9cba4451fdf7f0.jpg,0,0,0,2,0,2,2,0,NA,0,0,1,defined_zero_performance,FALSE
Diodon-holocanthus_46_jpeg.rf.d13d63d83b1aa91b9e3a2c987a166191.jpg,2,0,0,2,0,2,4,2,1,0.5,0.6666666666666666,0.5,defined,TRUE
Halichoeres-bivittatus_11_jpg.rf.8b59751f39d397f73daf82d6dd5ec591.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Lutjanus-analis_28_jpg.rf.e098816023f5e60c1a86585ebfbf623a.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
2024-08-19_16-08-14-06-00_0002_103MEDIA_DSCF0621_JPG.rf.b92ab96f8c02287ae0a51353a10cb7b6.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Sphyraena-barracuda_16_jpeg.rf.4218f6f369cc1e66841ef98231fe0d10.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Acanthurus-chirurgus_53_jpg.rf.8efe308c3f970948384e4aa0ac206c6d.jpg,2,0,0,3,0,3,5,2,1,0.4,0.5714285714285715,0.6,defined,TRUE
2024-08-23_13-08-46-06-00_0001_105MEDIA_DSCF0492_JPG.rf.a337668d693468bebf71d518f946b8ac.jpg,0,2,0,0,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
2025-09-01_09-15-22-06-00_0002_102MEDIA_DSCF0644_JPG.rf.2e3df29250c98056147a1c60f32c32a1.jpg,0,0,0,3,0,3,3,0,NA,0,0,1,defined_zero_performance,FALSE
Epinephelus-morio_23_jpg.rf.18996b9d484c98b59752e7df2891d499.jpg,1,1,0,2,1,3,4,2,0.5,0.25,0.3333333333333333,0.75,defined,TRUE
2025-09-16_13-23-44-06-00_0003_109MEDIA_DSCF0934_JPG.rf.8ac8945eb6b14c549a991ad7b979cb4a.jpg,3,2,2,0,4,2,5,7,0.42857142857142855,0.6,0.5,0.4,defined,TRUE
2025-09-15_13-30-54-06-00_0003_109MEDIA_DSCF0455_JPG.rf.71717b0b1828d61abfbbac74f32448f3.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-15_15-53-44-06-00_0005_101MEDIA_DSCF0634_JPG.rf.c9edd4d27fbb3710cf8ba3f07f5ef2b2.jpg,20,0,0,8,0,8,28,20,1,0.7142857142857143,0.8333333333333333,0.2857142857142857,defined,TRUE
2025-09-06_11-05-30-06-00_0003_105MEDIA_DSCF0077_JPG.rf.69364f47488597a6b4512da8180627a6.jpg,0,0,0,2,0,2,2,0,NA,0,0,1,defined_zero_performance,FALSE
Chaetodon-sedentarius_40_jpg.rf.6dd40e599a8b4c137f41a87905d76da1.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-14_12-39-32-06-00_0003_101MEDIA_DSCF0145_JPG.rf.ccc4ee3f10bf52d046c512a495a0cf6f.jpg,3,0,0,2,0,2,5,3,1,0.6,0.7499999999999999,0.4,defined,TRUE
Chromis-scotti_17_jpg.rf.38aa3a927e7fad8ac4235ae65fa4cf93.jpg,5,0,0,0,0,0,5,5,1,1,1,0,defined,TRUE
Chaetodon-striatus_10_jpeg.rf.d7a1c875b354342e76cfa4ffa21f721a.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2025-09-16_17-59-16-06-00_0003_110MEDIA_DSCF0027_JPG.rf.242a7ff2b1bdeff0bb00b0ca73715092.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
2024-08-24_06-56-06-06-00_0002_105MEDIA_DSCF0844_JPG.rf.2f88f203e6489b443a60930e14cdfb2c.jpg,12,7,0,9,7,16,28,19,0.631578947368421,0.42857142857142855,0.5106382978723404,0.5714285714285714,defined,TRUE
Chaetodon-ocellatus_29_jpeg.rf.278ef01330461b7ba00c5027b57f7079.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Scarus-guacamaia_26_jpeg.rf.93bfa96a3dabccd0cb5cf306376403b3.jpg,3,0,0,1,0,1,4,3,1,0.75,0.8571428571428571,0.25,defined,TRUE
Chromis-scotti_15_jpeg.rf.bd9dd22de01f84daf1244e396b1a3788.jpg,2,0,0,1,0,1,3,2,1,0.6666666666666666,0.8,0.3333333333333333,defined,TRUE
2024-08-15_16-02-38-06-00_0004_101MEDIA_DSCF0683_JPG.rf.ffb3d83071bcf9ddff6353f7f0aebb53.jpg,5,0,0,2,0,2,7,5,1,0.7142857142857143,0.8333333333333333,0.2857142857142857,defined,TRUE
2024-08-29_08-26-26-06-00_0002_100MEDIA_DSCF0877_JPG.rf.681a9d2367fa71dee21e720d9cd647c1.jpg,0,0,0,2,0,2,2,0,NA,0,0,1,defined_zero_performance,FALSE
Canthigaster-rostrata_27_jpg.rf.18311a04f0431326cfe37d0ab36a8077.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
2024-08-23_18-23-14-06-00_0002_105MEDIA_DSCF0592_JPG.rf.3b4523feb0f1aa9df2ca1a38d0ccbf6b.jpg,8,0,0,1,0,1,9,8,1,0.8888888888888888,0.9411764705882353,0.1111111111111111,defined,TRUE
2024-09-07_15-57-36-06-00_0005_105MEDIA_DSCF0166_JPG.rf.cd3a934160af87342ef9f0a2ef933e6f.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Cephalopholis-cruentata_45_jpeg.rf.1fa407d4320713ef53bf4745cd4642d3.jpg,2,0,0,2,0,2,4,2,1,0.5,0.6666666666666666,0.5,defined,TRUE
Haemulon-sciurus_8_jpeg.rf.da80af20403ec47a8039ce37eb36390c.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-12_18-03-44-06-00_0004_100MEDIA_DSCF0284_JPG.rf.acd9f87e348f6a9b4bf431a055bb160e.jpg,24,0,2,11,2,11,35,26,0.9230769230769231,0.6857142857142857,0.7868852459016394,0.3142857142857143,defined,TRUE
2024-08-14_13-19-52-06-00_0004_101MEDIA_DSCF0149_JPG.rf.506136fa39fca55edfeaa96551ec7b65.jpg,0,2,0,0,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
Chaetodon-striatus_33_jpg.rf.e23f4fc222e1c952c509e071e1d3d469.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
Sparisoma-viride_33_jpeg.rf.73bb62768b1745b50ade772642dd8f76.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Lachnolaimus-maximus_45_jpg.rf.dbd8fc65ecb1424a29e2c5d0628083cd.jpg,3,0,0,1,0,1,4,3,1,0.75,0.8571428571428571,0.25,defined,TRUE
Scarus-coelestinus_17_jpg.rf.d56c43c75a9de203a0bdceb413e45ce3.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Scarus-iseri_38_jpeg.rf.40db28f198869b3858d8943ed0c87bb0.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2025-09-10_13-53-08-06-00_0003_107MEDIA_DSCF0058_JPG.rf.1fb2cfc3fb6c7919b258b0051d2d1157.jpg,0,4,0,0,4,4,4,4,0,0,0,1,defined_zero_performance,TRUE
2024-08-18_15-52-14-06-00_0005_103MEDIA_DSCF0081_JPG.rf.77f1635ce8bda275857a43cc4e4387dc.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Lutjanus-jocu_47_jpg.rf.f05029cb2e0df34a6d97b4bf8361e4dd.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Acanthurus-coeruleus_46_jpeg.rf.90cc928d0aa7f885db60a546cf130baa.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
Lutjanus-jocu_46_jpg.rf.d55282be99a874c28ca20fe3bc9786b2.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Bodianus-rufus_55_jpg.rf.dd20e31b2ba01c143d9fddcd54632537.jpg,0,0,0,5,0,5,5,0,NA,0,0,1,defined_zero_performance,FALSE
2024-08-30_08-09-14-06-00_0002_101MEDIA_DSCF0353_JPG.rf.578712c23b8b3e6555a38dd42675e83e.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Sparisoma-aurofrenatum_10_jpeg.rf.c8c503b1ab1fb87ec2aa140982cde270.jpg,2,0,0,4,0,4,6,2,1,0.3333333333333333,0.5,0.6666666666666666,defined,TRUE
Chaetodon-capistratus_26_jpg.rf.50e51b08c80735c61dc40c070fe98fa5.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Chaetodon-ocellatus_38_jpg.rf.a7fe258d726e8af58d666fddf25d661d.jpg,0,3,1,0,4,3,3,4,0,0,0,1,defined_zero_performance,TRUE
Acanthurus-tractus_7_jpg.rf.40571437b8dcbab94aecfc69d867538a.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
2025-09-12_16-51-20-06-00_0003_108MEDIA_DSCF0080_JPG.rf.c6b6d65a7e3575fda12e2aeabbfcfe79.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Scarus-taeniopterus_3_jpg.rf.ebc0bd10a63ae977f9ce74c9aad28c20.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-25_10-14-36-06-00_0004_106MEDIA_DSCF0382_JPG.rf.477fe2eb56ab41339337e5820e005a0b.jpg,3,0,0,1,0,1,4,3,1,0.75,0.8571428571428571,0.25,defined,TRUE
Pomacanthus-paru_24_jpg.rf.373f8bf4d463e5aad36f98adbdbe54b7.jpg,2,0,0,1,0,1,3,2,1,0.6666666666666666,0.8,0.3333333333333333,defined,TRUE
Lutjanus-analis_8_jpg.rf.678e050977e363118a764ecea1d89cbe.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-21_14-02-08-06-00_0005_104MEDIA_DSCF0489_JPG.rf.e71d602c1a9e5f35fc6e5f9cc25e3dbf.jpg,28,0,3,2,3,2,30,31,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.06666666666666667,defined,TRUE
Sparisoma-viride_28_jpeg.rf.7f04e0132ee6999d80a06d1f3f434cec.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-13_15-30-30-06-00_0005_100MEDIA_DSCF0663_JPG.rf.4726a8af9616f79c7283c6b6732b907c.jpg,2,0,0,2,0,2,4,2,1,0.5,0.6666666666666666,0.5,defined,TRUE
Haemulon-flavolineatum_50_jpeg.rf.838b5ecba1edf9c98c9fa502ee8a917d.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-09-03_09-43-50-06-00_0005_103MEDIA_DSCF0119_JPG.rf.f93f5f4ee2b4b2e5be6738d4ca5c7f78.jpg,0,0,2,2,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
2024-08-13_16-28-12-06-00_0003_100MEDIA_DSCF0738_JPG.rf.1fb9ee0b25ce6b1a25f3ae65697d9422.jpg,3,0,0,1,0,1,4,3,1,0.75,0.8571428571428571,0.25,defined,TRUE
Lutjanus-jocu_2_jpg.rf.22fd67592f6044f2f52151bc4c6042bf.jpg,4,0,1,1,1,1,5,5,0.8,0.8,0.8000000000000002,0.2,defined,TRUE
2025-09-05_15-08-56-06-00_0001_104MEDIA_DSCF0679_JPG.rf.c37a8f3a2e988c60658d094f252890d9.jpg,0,2,0,1,2,3,3,2,0,0,0,1,defined_zero_performance,TRUE
Rhomboplites-aurorubens_50_jpg.rf.72a3b46ae4fb85fef77edf170bc027e2.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
Chromis-scotti_46_jpg.rf.a8d694d24041218a601baf2cc128d832.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Nicholsina-usta_37_jpeg.rf.29d36db83cc4ae818f2d678a0a7a2de4.jpg,3,0,2,1,2,1,4,5,0.6,0.75,0.6666666666666665,0.25,defined,TRUE
2024-09-04_12-55-40-06-00_0005_103MEDIA_DSCF0663_JPG.rf.87db22e62dc8919abd7d512d1138e972.jpg,0,1,0,1,1,2,2,1,0,0,0,1,defined_zero_performance,TRUE
Lutjanus-analis_47_jpeg.rf.7d9321635d989bf56fef4e288791d8c5.jpg,2,0,1,2,1,2,4,3,0.6666666666666666,0.5,0.5714285714285715,0.5,defined,TRUE
Sparisoma-aurofrenatum_12_jpg.rf.2d2b6200dae09cfd7904a667bfc51c1d.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Haemulon-sciurus_7_jpeg.rf.b422f13375476fe45ccb1987a19f07ff.jpg,4,0,0,1,0,1,5,4,1,0.8,0.888888888888889,0.2,defined,TRUE
2024-08-14_10-25-48-06-00_0004_101MEDIA_DSCF0091_JPG.rf.8f4c16fb5b9083d1ab7c764854a349f4.jpg,0,2,0,0,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
Sparisoma-viride_35_jpg.rf.65ca1213ca44b206d379bfd5e95e262b.jpg,1,0,0,1,0,1,2,1,1,0.5,0.6666666666666666,0.5,defined,TRUE
Diodon-hystrix_44_jpg.rf.2f395028693c8b73d603ac2f30015c1c.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
2024-08-16_16-53-52-06-00_0004_102MEDIA_DSCF0181_JPG.rf.fb0959c84e95973534e9a394c8c7efb0.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Acanthurus-tractus_2_jpg.rf.38315696cb70f837c2d1b9d142676f2a.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
2024-08-19_12-40-52-06-00_0003_103MEDIA_DSCF0551_JPG.rf.af4cfcf66c8aec6789bcafbcdbec35d5.jpg,1,0,0,2,0,2,3,1,1,0.3333333333333333,0.5,0.6666666666666666,defined,TRUE
Acanthurus-chirurgus_42_jpeg.rf.851e518f7d049b95d9fd307a4b922084.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Lutjanus-analis_14_jpeg.rf.8bc055db49ae1ca903fec7041552ce10.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Nicholsina-usta_54_jpg.rf.3ad09174cbd970d0386c557eea7eec6f.jpg,0,2,0,4,2,6,6,2,0,0,0,1,defined_zero_performance,TRUE
2024-08-16_07-08-34-06-00_0004_101MEDIA_DSCF0985_JPG.rf.b9bbcaf98d602477eb865c99d4f49e98.jpg,9,0,0,5,0,5,14,9,1,0.6428571428571429,0.782608695652174,0.35714285714285715,defined,TRUE
2024-08-16_16-26-52-06-00_0004_102MEDIA_DSCF0172_JPG.rf.b552844fb022351a0624cdbcb7c5eb0b.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-21_08-44-04-06-00_0002_104MEDIA_DSCF0436_JPG.rf.9c44287913b03f2e2ba2b86513c43cde.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-19_11-53-10-06-00_0002_103MEDIA_DSCF0536_JPG.rf.ccce676ea8f02a6f7f8ced7aefe84a23.jpg,31,0,3,1,3,1,32,34,0.9117647058823529,0.96875,0.9393939393939394,0.03125,defined,TRUE
2025-09-06_07-23-06-06-00_0001_105MEDIA_DSCF0005_JPG.rf.5663b71e4668017687c69bf39c3d3647.jpg,0,2,0,0,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
Epinephelus-morio_6_png.rf.9f4be5b6eeb2c87dc90056ec2f7dde61.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
Diodon-holocanthus_28_jpeg.rf.6c78c5bcca94ff39b762ea9d2241735d.jpg,3,0,0,1,0,1,4,3,1,0.75,0.8571428571428571,0.25,defined,TRUE
Urobatis-jamaicensis_17_jpeg.rf.cbce6de0be2698ad62dd98000f910610.jpg,2,0,0,1,0,1,3,2,1,0.6666666666666666,0.8,0.3333333333333333,defined,TRUE
Pomacanthus-paru_23_jpg.rf.88d7eb80e40a6fa1bb19705124be3a3c.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Lutjanus-analis_6_jpg.rf.2e5ec45d746a72129d9e068a467e1fe7.jpg,3,0,0,2,0,2,5,3,1,0.6,0.7499999999999999,0.4,defined,TRUE
2024-08-16_08-26-38-06-00_0004_102MEDIA_DSCF0012_JPG.rf.d5e49b091160d3ac3900a1108d6b4a40.jpg,13,0,1,9,1,9,22,14,0.9285714285714286,0.5909090909090909,0.7222222222222223,0.4090909090909091,defined,TRUE
2024-08-21_08-41-06-06-00_0003_104MEDIA_DSCF0433_JPG.rf.9df13d53bacf790da714173e5e9560f4.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Acanthurus-tractus_48_jpg.rf.a98a2255db07cb2f2712fa26c06a4569.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
Acanthurus-chirurgus_51_jpeg.rf.dc8e0bc77be910677d5d915a40a1ecdf.jpg,0,1,0,1,1,2,2,1,0,0,0,1,defined_zero_performance,TRUE
Epinephelus-morio_30_jpg.rf.9cf57131d2d6053d868e0701ab921597.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
Pomacanthus-arcuatus_6_jpg.rf.463d45a2b357524b58c5fa2a09c958ae.jpg,2,0,1,2,1,2,4,3,0.6666666666666666,0.5,0.5714285714285715,0.5,defined,TRUE
2024-08-16_07-08-30-06-00_0003_101MEDIA_DSCF0996_JPG.rf.6f4c8f41310c1d266f9ea267ece69195.jpg,2,0,2,0,2,0,2,4,0.5,1,0.6666666666666666,0,defined,TRUE
Halichoeres-bivittatus_20_jpeg.rf.b38b999301cb2234ef042c876e1c5c68.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Epinephelus-morio_34_jpeg.rf.60721d2bad67e16a8ebf4f0938869140.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Canthigaster-rostrata_23_jpg.rf.f0bfd87025f4f3f8d9c8df216db06602.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
Azurina-cyanea_8_jpg.rf.1a3ddbd621583aa1ca11d008cc0af5fe.jpg,1,0,0,3,0,3,4,1,1,0.25,0.4,0.75,defined,TRUE
Seriola-zonata_1_jpg.rf.0ce192dcb5e2a418d95e7b5486d322e1.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
Sparisoma-viride_20_jpeg.rf.bdbd62c048639e5c1c5361523fc6c0c1.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-16_09-02-38-06-00_0004_102MEDIA_DSCF0024_JPG.rf.c1c86addcae070d1e985d85b055e1568.jpg,9,0,0,5,0,5,14,9,1,0.6428571428571429,0.782608695652174,0.35714285714285715,defined,TRUE
Halichoeres-bivittatus_45_jpg.rf.50dcfdb443c077d80205df4ce743cf52.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Sparisoma-aurofrenatum_23_jpeg.rf.8c71951e8333f2b5cac9c8c947df6d7a.jpg,1,0,0,1,0,1,2,1,1,0.5,0.6666666666666666,0.5,defined,TRUE
Scarus-taeniopterus_15_png.rf.f2eb778abe0305429b0bcc1bfd984eb4.jpg,0,2,0,0,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
Nicholsina-usta_13_png.rf.320c148f926144c9c2bc5af815438e8d.jpg,0,1,0,0,1,1,1,1,0,0,0,1,defined_zero_performance,TRUE
Cephalopholis-fulva_26_jpeg.rf.dbe19d283197f8c2308d109c962a309e.jpg,0,0,1,0,1,0,0,1,0,NA,NA,NA,recall_and_f1_undefined_no_ground_truth,TRUE
2024-09-03_14-25-08-06-00_0001_103MEDIA_DSCF0402_JPG.rf.4f0d25d262301be1b82477daca2da5bc.jpg,0,0,0,2,0,2,2,0,NA,0,0,1,defined_zero_performance,FALSE
2024-08-19_06-23-28-06-00_0005_103MEDIA_DSCF0372_JPG.rf.a1162c7f298fe000d8b398337e5a8f0a.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Bodianus-rufus_6_jpeg.rf.b457ecd91e29bdc7918eddec8be0dc50.jpg,0,1,0,2,1,3,3,1,0,0,0,1,defined_zero_performance,TRUE
Lachnolaimus-maximus_5_png.rf.e4fb3ca790a1df786c204bfa8bc82013.jpg,3,0,0,2,0,2,5,3,1,0.6,0.7499999999999999,0.4,defined,TRUE
Haemulon-sciurus_40_jpeg.rf.1a0cc20ae3bf0eaf8e3abcb0029f4f9b.jpg,1,1,0,0,1,1,2,2,0.5,0.5,0.5,0.5,defined,TRUE
