gt,pred,n,gt_name,pred_name,row_total,pct
31,27,0,Lutjanus jocu,Kyphosus spp,22,0
31,28,0,Lutjanus jocu,Lachnolaimus maximus,22,0
31,29,0,Lutjanus jocu,Lutjanus analis,22,0
31,3,0,Lutjanus jocu,Acanthurus coeruleus,22,0
31,30,0,Lutjanus jocu,Lutjanus griseus,22,0
31,31,19,Lutjanus jocu,Lutjanus jocu,22,86.36363636363636
31,32,0,Lutjanus jocu,Mycteroperca spp,22,0
31,33,0,Lutjanus jocu,Nicholsina usta,22,0
31,34,0,Lutjanus jocu,Ocyurus chrysurus,22,0
31,35,0,Lutjanus jocu,Pomacanthus arcuatus,22,0
31,36,0,Lutjanus jocu,Pomacanthus paru,22,0
31,37,0,Lutjanus jocu,Rhomboplites aurorubens,22,0
31,38,0,Lutjanus jocu,Scarus coelestinus,22,0
31,39,0,Lutjanus jocu,Scarus coeruleus,22,0
31,4,0,Lutjanus jocu,Anisotremus virginicus,22,0
31,40,0,Lutjanus jocu,Scarus guacamaia,22,0
31,41,0,Lutjanus jocu,Scarus iseri,22,0
31,42,0,Lutjanus jocu,Scarus juvenil,22,0
31,43,0,Lutjanus jocu,Scarus taeniopterus,22,0
31,44,0,Lutjanus jocu,Scarus vetula,22,0
31,45,0,Lutjanus jocu,Sparisoma aurofrenatum,22,0
31,46,0,Lutjanus jocu,Sparisoma chrysopterum,22,0
31,47,0,Lutjanus jocu,Sparisoma rubripinne FI,22,0
31,48,0,Lutjanus jocu,Sparisoma viride,22,0
31,49,0,Lutjanus jocu,Sparisoma viride FI,22,0
31,5,0,Lutjanus jocu,Azurina cyanea,22,0
31,50,0,Lutjanus jocu,Sphyraena barracuda,22,0
31,51,0,Lutjanus jocu,Urobatis jamaicensis,22,0
31,52,0,Lutjanus jocu,unidentifiable,22,0
31,6,0,Lutjanus jocu,Bodianus rufus,22,0
31,7,0,Lutjanus jocu,Calamus spp,22,0
31,8,0,Lutjanus jocu,Caranx bartholomaei,22,0
31,9,0,Lutjanus jocu,Caranx latus,22,0
31,background,3,Lutjanus jocu,background,22,13.636363636363637
32,0,0,Mycteroperca spp,fish,24,0
32,1,0,Mycteroperca spp,Abudefduf saxatilis,24,0
32,10,0,Mycteroperca spp,Caranx ruber,24,0
32,11,0,Mycteroperca spp,Cephalopholis cruentata,24,0
32,12,0,Mycteroperca spp,Chaetodon capistratus,24,0
32,13,0,Mycteroperca spp,Chaetodon ocellatus,24,0
32,14,0,Mycteroperca spp,Chaetodon sedentarius,24,0
32,15,0,Mycteroperca spp,Chaetodon striatus,24,0
32,16,0,Mycteroperca spp,Chromis scotti,24,0
32,17,0,Mycteroperca spp,Diodon spp,24,0
32,18,0,Mycteroperca spp,Epinephelus spp,24,0
32,19,0,Mycteroperca spp,Ginglymostoma cirratum,24,0
32,2,0,Mycteroperca spp,Acanthurus chirurgus,24,0
32,20,0,Mycteroperca spp,Haemulon flavolineatum,24,0
32,21,0,Mycteroperca spp,Haemulon juvenil,24,0
32,22,0,Mycteroperca spp,Haemulon plumierii,24,0
32,23,0,Mycteroperca spp,Haemulon plumierii juvenil,24,0
32,24,0,Mycteroperca spp,Haemulon sciurus,24,0
32,25,0,Mycteroperca spp,Halichoeres spp,24,0
32,26,0,Mycteroperca spp,Holacanthus spp,24,0
32,27,0,Mycteroperca spp,Kyphosus spp,24,0
32,28,0,Mycteroperca spp,Lachnolaimus maximus,24,0
32,29,0,Mycteroperca spp,Lutjanus analis,24,0
32,3,0,Mycteroperca spp,Acanthurus coeruleus,24,0
32,30,0,Mycteroperca spp,Lutjanus griseus,24,0
32,31,0,Mycteroperca spp,Lutjanus jocu,24,0
32,32,16,Mycteroperca spp,Mycteroperca spp,24,66.66666666666667
32,33,0,Mycteroperca spp,Nicholsina usta,24,0
32,34,0,Mycteroperca spp,Ocyurus chrysurus,24,0
32,35,0,Mycteroperca spp,Pomacanthus arcuatus,24,0
32,36,0,Mycteroperca spp,Pomacanthus paru,24,0
32,37,0,Mycteroperca spp,Rhomboplites aurorubens,24,0
32,38,0,Mycteroperca spp,Scarus coelestinus,24,0
32,39,0,Mycteroperca spp,Scarus coeruleus,24,0
32,4,0,Mycteroperca spp,Anisotremus virginicus,24,0
32,40,0,Mycteroperca spp,Scarus guacamaia,24,0
32,41,0,Mycteroperca spp,Scarus iseri,24,0
32,42,0,Mycteroperca spp,Scarus juvenil,24,0
32,43,0,Mycteroperca spp,Scarus taeniopterus,24,0
32,44,0,Mycteroperca spp,Scarus vetula,24,0
32,45,0,Mycteroperca spp,Sparisoma aurofrenatum,24,0
32,46,0,Mycteroperca spp,Sparisoma chrysopterum,24,0
32,47,0,Mycteroperca spp,Sparisoma rubripinne FI,24,0
32,48,0,Mycteroperca spp,Sparisoma viride,24,0
32,49,0,Mycteroperca spp,Sparisoma viride FI,24,0
32,5,0,Mycteroperca spp,Azurina cyanea,24,0
32,50,0,Mycteroperca spp,Sphyraena barracuda,24,0
32,51,0,Mycteroperca spp,Urobatis jamaicensis,24,0
32,52,0,Mycteroperca spp,unidentifiable,24,0
32,6,0,Mycteroperca spp,Bodianus rufus,24,0
32,7,0,Mycteroperca spp,Calamus spp,24,0
32,8,0,Mycteroperca spp,Caranx bartholomaei,24,0
32,9,0,Mycteroperca spp,Caranx latus,24,0
32,background,8,Mycteroperca spp,background,24,33.333333333333336
33,0,0,Nicholsina usta,fish,25,0
33,1,0,Nicholsina usta,Abudefduf saxatilis,25,0
33,10,0,Nicholsina usta,Caranx ruber,25,0
33,11,0,Nicholsina usta,Cephalopholis cruentata,25,0
33,12,0,Nicholsina usta,Chaetodon capistratus,25,0
33,13,0,Nicholsina usta,Chaetodon ocellatus,25,0
33,14,0,Nicholsina usta,Chaetodon sedentarius,25,0
33,15,0,Nicholsina usta,Chaetodon striatus,25,0
33,16,0,Nicholsina usta,Chromis scotti,25,0
33,17,0,Nicholsina usta,Diodon spp,25,0
33,18,1,Nicholsina usta,Epinephelus spp,25,4
33,19,0,Nicholsina usta,Ginglymostoma cirratum,25,0
33,2,0,Nicholsina usta,Acanthurus chirurgus,25,0
33,20,0,Nicholsina usta,Haemulon flavolineatum,25,0
33,21,0,Nicholsina usta,Haemulon juvenil,25,0
33,22,0,Nicholsina usta,Haemulon plumierii,25,0
33,23,0,Nicholsina usta,Haemulon plumierii juvenil,25,0
33,24,0,Nicholsina usta,Haemulon sciurus,25,0
33,25,0,Nicholsina usta,Halichoeres spp,25,0
33,26,0,Nicholsina usta,Holacanthus spp,25,0
33,27,0,Nicholsina usta,Kyphosus spp,25,0
33,28,0,Nicholsina usta,Lachnolaimus maximus,25,0
33,29,0,Nicholsina usta,Lutjanus analis,25,0
33,3,0,Nicholsina usta,Acanthurus coeruleus,25,0
33,30,0,Nicholsina usta,Lutjanus griseus,25,0
33,31,0,Nicholsina usta,Lutjanus jocu,25,0
33,32,0,Nicholsina usta,Mycteroperca spp,25,0
33,33,6,Nicholsina usta,Nicholsina usta,25,24
33,34,0,Nicholsina usta,Ocyurus chrysurus,25,0
33,35,0,Nicholsina usta,Pomacanthus arcuatus,25,0
33,36,0,Nicholsina usta,Pomacanthus paru,25,0
33,37,0,Nicholsina usta,Rhomboplites aurorubens,25,0
33,38,0,Nicholsina usta,Scarus coelestinus,25,0
33,39,0,Nicholsina usta,Scarus coeruleus,25,0
33,4,0,Nicholsina usta,Anisotremus virginicus,25,0
33,40,0,Nicholsina usta,Scarus guacamaia,25,0
33,41,2,Nicholsina usta,Scarus iseri,25,8
33,42,0,Nicholsina usta,Scarus juvenil,25,0
33,43,0,Nicholsina usta,Scarus taeniopterus,25,0
33,44,0,Nicholsina usta,Scarus vetula,25,0
33,45,0,Nicholsina usta,Sparisoma aurofrenatum,25,0
33,46,0,Nicholsina usta,Sparisoma chrysopterum,25,0
33,47,0,Nicholsina usta,Sparisoma rubripinne FI,25,0
33,48,0,Nicholsina usta,Sparisoma viride,25,0
33,49,0,Nicholsina usta,Sparisoma viride FI,25,0
33,5,0,Nicholsina usta,Azurina cyanea,25,0
33,50,0,Nicholsina usta,Sphyraena barracuda,25,0
33,51,0,Nicholsina usta,Urobatis jamaicensis,25,0
33,52,0,Nicholsina usta,unidentifiable,25,0
33,6,0,Nicholsina usta,Bodianus rufus,25,0
33,7,0,Nicholsina usta,Calamus spp,25,0
33,8,0,Nicholsina usta,Caranx bartholomaei,25,0
33,9,0,Nicholsina usta,Caranx latus,25,0
33,background,16,Nicholsina usta,background,25,64
34,0,0,Ocyurus chrysurus,fish,46,0
34,1,0,Ocyurus chrysurus,Abudefduf saxatilis,46,0
34,10,0,Ocyurus chrysurus,Caranx ruber,46,0
34,11,0,Ocyurus chrysurus,Cephalopholis cruentata,46,0
34,12,0,Ocyurus chrysurus,Chaetodon capistratus,46,0
34,13,0,Ocyurus chrysurus,Chaetodon ocellatus,46,0
34,14,0,Ocyurus chrysurus,Chaetodon sedentarius,46,0
34,15,0,Ocyurus chrysurus,Chaetodon striatus,46,0
34,16,0,Ocyurus chrysurus,Chromis scotti,46,0
34,17,0,Ocyurus chrysurus,Diodon spp,46,0
34,18,0,Ocyurus chrysurus,Epinephelus spp,46,0
34,19,0,Ocyurus chrysurus,Ginglymostoma cirratum,46,0
34,2,0,Ocyurus chrysurus,Acanthurus chirurgus,46,0
34,20,0,Ocyurus chrysurus,Haemulon flavolineatum,46,0
34,21,0,Ocyurus chrysurus,Haemulon juvenil,46,0
34,22,0,Ocyurus chrysurus,Haemulon plumierii,46,0
34,23,0,Ocyurus chrysurus,Haemulon plumierii juvenil,46,0
34,24,0,Ocyurus chrysurus,Haemulon sciurus,46,0
34,25,0,Ocyurus chrysurus,Halichoeres spp,46,0
34,26,0,Ocyurus chrysurus,Holacanthus spp,46,0
34,27,0,Ocyurus chrysurus,Kyphosus spp,46,0
34,28,0,Ocyurus chrysurus,Lachnolaimus maximus,46,0
34,29,0,Ocyurus chrysurus,Lutjanus analis,46,0
34,3,0,Ocyurus chrysurus,Acanthurus coeruleus,46,0
34,30,0,Ocyurus chrysurus,Lutjanus griseus,46,0
34,31,0,Ocyurus chrysurus,Lutjanus jocu,46,0
34,32,0,Ocyurus chrysurus,Mycteroperca spp,46,0
34,33,0,Ocyurus chrysurus,Nicholsina usta,46,0
34,34,38,Ocyurus chrysurus,Ocyurus chrysurus,46,82.6086956521739
34,35,0,Ocyurus chrysurus,Pomacanthus arcuatus,46,0
34,36,0,Ocyurus chrysurus,Pomacanthus paru,46,0
34,37,0,Ocyurus chrysurus,Rhomboplites aurorubens,46,0
34,38,0,Ocyurus chrysurus,Scarus coelestinus,46,0
34,39,0,Ocyurus chrysurus,Scarus coeruleus,46,0
34,4,0,Ocyurus chrysurus,Anisotremus virginicus,46,0
34,40,0,Ocyurus chrysurus,Scarus guacamaia,46,0
34,41,0,Ocyurus chrysurus,Scarus iseri,46,0
34,42,0,Ocyurus chrysurus,Scarus juvenil,46,0
34,43,0,Ocyurus chrysurus,Scarus taeniopterus,46,0
34,44,0,Ocyurus chrysurus,Scarus vetula,46,0
34,45,0,Ocyurus chrysurus,Sparisoma aurofrenatum,46,0
34,46,0,Ocyurus chrysurus,Sparisoma chrysopterum,46,0
34,47,0,Ocyurus chrysurus,Sparisoma rubripinne FI,46,0
34,48,0,Ocyurus chrysurus,Sparisoma viride,46,0
34,49,0,Ocyurus chrysurus,Sparisoma viride FI,46,0
34,5,0,Ocyurus chrysurus,Azurina cyanea,46,0
34,50,0,Ocyurus chrysurus,Sphyraena barracuda,46,0
34,51,0,Ocyurus chrysurus,Urobatis jamaicensis,46,0
34,52,0,Ocyurus chrysurus,unidentifiable,46,0
34,6,0,Ocyurus chrysurus,Bodianus rufus,46,0
34,7,0,Ocyurus chrysurus,Calamus spp,46,0
34,8,0,Ocyurus chrysurus,Caranx bartholomaei,46,0
34,9,0,Ocyurus chrysurus,Caranx latus,46,0
34,background,8,Ocyurus chrysurus,background,46,17.391304347826086
35,0,0,Pomacanthus arcuatus,fish,26,0
35,1,0,Pomacanthus arcuatus,Abudefduf saxatilis,26,0
35,10,0,Pomacanthus arcuatus,Caranx ruber,26,0
35,11,0,Pomacanthus arcuatus,Cephalopholis cruentata,26,0
35,12,0,Pomacanthus arcuatus,Chaetodon capistratus,26,0
35,13,0,Pomacanthus arcuatus,Chaetodon ocellatus,26,0
35,14,0,Pomacanthus arcuatus,Chaetodon sedentarius,26,0
35,15,0,Pomacanthus arcuatus,Chaetodon striatus,26,0
35,16,0,Pomacanthus arcuatus,Chromis scotti,26,0
35,17,0,Pomacanthus arcuatus,Diodon spp,26,0
35,18,0,Pomacanthus arcuatus,Epinephelus spp,26,0
35,19,0,Pomacanthus arcuatus,Ginglymostoma cirratum,26,0
35,2,0,Pomacanthus arcuatus,Acanthurus chirurgus,26,0
35,20,0,Pomacanthus arcuatus,Haemulon flavolineatum,26,0
35,21,0,Pomacanthus arcuatus,Haemulon juvenil,26,0
35,22,0,Pomacanthus arcuatus,Haemulon plumierii,26,0
35,23,0,Pomacanthus arcuatus,Haemulon plumierii juvenil,26,0
35,24,0,Pomacanthus arcuatus,Haemulon sciurus,26,0
35,25,0,Pomacanthus arcuatus,Halichoeres spp,26,0
35,26,0,Pomacanthus arcuatus,Holacanthus spp,26,0
35,27,0,Pomacanthus arcuatus,Kyphosus spp,26,0
35,28,0,Pomacanthus arcuatus,Lachnolaimus maximus,26,0
35,29,0,Pomacanthus arcuatus,Lutjanus analis,26,0
35,3,0,Pomacanthus arcuatus,Acanthurus coeruleus,26,0
35,30,0,Pomacanthus arcuatus,Lutjanus griseus,26,0
35,31,0,Pomacanthus arcuatus,Lutjanus jocu,26,0
35,32,0,Pomacanthus arcuatus,Mycteroperca spp,26,0
35,33,0,Pomacanthus arcuatus,Nicholsina usta,26,0
35,34,0,Pomacanthus arcuatus,Ocyurus chrysurus,26,0
35,35,14,Pomacanthus arcuatus,Pomacanthus arcuatus,26,53.84615384615385
35,36,0,Pomacanthus arcuatus,Pomacanthus paru,26,0
35,37,0,Pomacanthus arcuatus,Rhomboplites aurorubens,26,0
35,38,0,Pomacanthus arcuatus,Scarus coelestinus,26,0
35,39,0,Pomacanthus arcuatus,Scarus coeruleus,26,0
35,4,0,Pomacanthus arcuatus,Anisotremus virginicus,26,0
35,40,0,Pomacanthus arcuatus,Scarus guacamaia,26,0
35,41,0,Pomacanthus arcuatus,Scarus iseri,26,0
35,42,0,Pomacanthus arcuatus,Scarus juvenil,26,0
35,43,0,Pomacanthus arcuatus,Scarus taeniopterus,26,0
35,44,0,Pomacanthus arcuatus,Scarus vetula,26,0
35,45,0,Pomacanthus arcuatus,Sparisoma aurofrenatum,26,0
35,46,0,Pomacanthus arcuatus,Sparisoma chrysopterum,26,0
35,47,0,Pomacanthus arcuatus,Sparisoma rubripinne FI,26,0
35,48,0,Pomacanthus arcuatus,Sparisoma viride,26,0
35,49,0,Pomacanthus arcuatus,Sparisoma viride FI,26,0
35,5,0,Pomacanthus arcuatus,Azurina cyanea,26,0
35,50,0,Pomacanthus arcuatus,Sphyraena barracuda,26,0
35,51,0,Pomacanthus arcuatus,Urobatis jamaicensis,26,0
35,52,0,Pomacanthus arcuatus,unidentifiable,26,0
35,6,0,Pomacanthus arcuatus,Bodianus rufus,26,0
35,7,0,Pomacanthus arcuatus,Calamus spp,26,0
35,8,0,Pomacanthus arcuatus,Caranx bartholomaei,26,0
35,9,0,Pomacanthus arcuatus,Caranx latus,26,0
35,background,12,Pomacanthus arcuatus,background,26,46.15384615384615
36,0,0,Pomacanthus paru,fish,21,0
36,1,0,Pomacanthus paru,Abudefduf saxatilis,21,0
36,10,0,Pomacanthus paru,Caranx ruber,21,0
36,11,0,Pomacanthus paru,Cephalopholis cruentata,21,0
36,12,0,Pomacanthus paru,Chaetodon capistratus,21,0
36,13,0,Pomacanthus paru,Chaetodon ocellatus,21,0
36,14,0,Pomacanthus paru,Chaetodon sedentarius,21,0
36,15,0,Pomacanthus paru,Chaetodon striatus,21,0
36,16,0,Pomacanthus paru,Chromis scotti,21,0
36,17,0,Pomacanthus paru,Diodon spp,21,0
36,18,0,Pomacanthus paru,Epinephelus spp,21,0
36,19,0,Pomacanthus paru,Ginglymostoma cirratum,21,0
36,2,0,Pomacanthus paru,Acanthurus chirurgus,21,0
36,20,0,Pomacanthus paru,Haemulon flavolineatum,21,0
36,21,0,Pomacanthus paru,Haemulon juvenil,21,0
36,22,0,Pomacanthus paru,Haemulon plumierii,21,0
36,23,0,Pomacanthus paru,Haemulon plumierii juvenil,21,0
36,24,0,Pomacanthus paru,Haemulon sciurus,21,0
36,25,0,Pomacanthus paru,Halichoeres spp,21,0
36,26,0,Pomacanthus paru,Holacanthus spp,21,0
36,27,0,Pomacanthus paru,Kyphosus spp,21,0
36,28,0,Pomacanthus paru,Lachnolaimus maximus,21,0
36,29,0,Pomacanthus paru,Lutjanus analis,21,0
36,3,0,Pomacanthus paru,Acanthurus coeruleus,21,0
36,30,2,Pomacanthus paru,Lutjanus griseus,21,9.523809523809524
36,31,0,Pomacanthus paru,Lutjanus jocu,21,0
36,32,0,Pomacanthus paru,Mycteroperca spp,21,0
36,33,0,Pomacanthus paru,Nicholsina usta,21,0
36,34,0,Pomacanthus paru,Ocyurus chrysurus,21,0
36,35,0,Pomacanthus paru,Pomacanthus arcuatus,21,0
36,36,12,Pomacanthus paru,Pomacanthus paru,21,57.142857142857146
36,37,0,Pomacanthus paru,Rhomboplites aurorubens,21,0
36,38,0,Pomacanthus paru,Scarus coelestinus,21,0
36,39,0,Pomacanthus paru,Scarus coeruleus,21,0
36,4,0,Pomacanthus paru,Anisotremus virginicus,21,0
36,40,0,Pomacanthus paru,Scarus guacamaia,21,0
36,41,0,Pomacanthus paru,Scarus iseri,21,0
36,42,0,Pomacanthus paru,Scarus juvenil,21,0
36,43,0,Pomacanthus paru,Scarus taeniopterus,21,0
36,44,0,Pomacanthus paru,Scarus vetula,21,0
36,45,0,Pomacanthus paru,Sparisoma aurofrenatum,21,0
36,46,0,Pomacanthus paru,Sparisoma chrysopterum,21,0
36,47,0,Pomacanthus paru,Sparisoma rubripinne FI,21,0
36,48,0,Pomacanthus paru,Sparisoma viride,21,0
36,49,0,Pomacanthus paru,Sparisoma viride FI,21,0
36,5,0,Pomacanthus paru,Azurina cyanea,21,0
36,50,0,Pomacanthus paru,Sphyraena barracuda,21,0
36,51,0,Pomacanthus paru,Urobatis jamaicensis,21,0
36,52,0,Pomacanthus paru,unidentifiable,21,0
36,6,0,Pomacanthus paru,Bodianus rufus,21,0
36,7,0,Pomacanthus paru,Calamus spp,21,0
36,8,0,Pomacanthus paru,Caranx bartholomaei,21,0
36,9,0,Pomacanthus paru,Caranx latus,21,0
36,background,7,Pomacanthus paru,background,21,33.333333333333336
37,0,0,Rhomboplites aurorubens,fish,58,0
37,1,0,Rhomboplites aurorubens,Abudefduf saxatilis,58,0
37,10,0,Rhomboplites aurorubens,Caranx ruber,58,0
37,11,0,Rhomboplites aurorubens,Cephalopholis cruentata,58,0
37,12,0,Rhomboplites aurorubens,Chaetodon capistratus,58,0
37,13,0,Rhomboplites aurorubens,Chaetodon ocellatus,58,0
37,14,0,Rhomboplites aurorubens,Chaetodon sedentarius,58,0
37,15,0,Rhomboplites aurorubens,Chaetodon striatus,58,0
37,16,0,Rhomboplites aurorubens,Chromis scotti,58,0
37,17,0,Rhomboplites aurorubens,Diodon spp,58,0
37,18,0,Rhomboplites aurorubens,Epinephelus spp,58,0
37,19,0,Rhomboplites aurorubens,Ginglymostoma cirratum,58,0
37,2,0,Rhomboplites aurorubens,Acanthurus chirurgus,58,0
37,20,0,Rhomboplites aurorubens,Haemulon flavolineatum,58,0
37,21,0,Rhomboplites aurorubens,Haemulon juvenil,58,0
37,22,0,Rhomboplites aurorubens,Haemulon plumierii,58,0
37,23,0,Rhomboplites aurorubens,Haemulon plumierii juvenil,58,0
37,24,0,Rhomboplites aurorubens,Haemulon sciurus,58,0
37,25,0,Rhomboplites aurorubens,Halichoeres spp,58,0
37,26,0,Rhomboplites aurorubens,Holacanthus spp,58,0
37,27,0,Rhomboplites aurorubens,Kyphosus spp,58,0
37,28,0,Rhomboplites aurorubens,Lachnolaimus maximus,58,0
37,29,0,Rhomboplites aurorubens,Lutjanus analis,58,0
37,3,0,Rhomboplites aurorubens,Acanthurus coeruleus,58,0
37,30,0,Rhomboplites aurorubens,Lutjanus griseus,58,0
37,31,0,Rhomboplites aurorubens,Lutjanus jocu,58,0
37,32,0,Rhomboplites aurorubens,Mycteroperca spp,58,0
37,33,0,Rhomboplites aurorubens,Nicholsina usta,58,0
37,34,0,Rhomboplites aurorubens,Ocyurus chrysurus,58,0
37,35,0,Rhomboplites aurorubens,Pomacanthus arcuatus,58,0
37,36,0,Rhomboplites aurorubens,Pomacanthus paru,58,0
37,37,37,Rhomboplites aurorubens,Rhomboplites aurorubens,58,63.793103448275865
37,38,0,Rhomboplites aurorubens,Scarus coelestinus,58,0
37,39,0,Rhomboplites aurorubens,Scarus coeruleus,58,0
37,4,0,Rhomboplites aurorubens,Anisotremus virginicus,58,0
37,40,0,Rhomboplites aurorubens,Scarus guacamaia,58,0
37,41,0,Rhomboplites aurorubens,Scarus iseri,58,0
37,42,0,Rhomboplites aurorubens,Scarus juvenil,58,0
37,43,0,Rhomboplites aurorubens,Scarus taeniopterus,58,0
37,44,0,Rhomboplites aurorubens,Scarus vetula,58,0
37,45,0,Rhomboplites aurorubens,Sparisoma aurofrenatum,58,0
37,46,0,Rhomboplites aurorubens,Sparisoma chrysopterum,58,0
37,47,0,Rhomboplites aurorubens,Sparisoma rubripinne FI,58,0
37,48,0,Rhomboplites aurorubens,Sparisoma viride,58,0
37,49,0,Rhomboplites aurorubens,Sparisoma viride FI,58,0
37,5,0,Rhomboplites aurorubens,Azurina cyanea,58,0
37,50,0,Rhomboplites aurorubens,Sphyraena barracuda,58,0
37,51,0,Rhomboplites aurorubens,Urobatis jamaicensis,58,0
37,52,0,Rhomboplites aurorubens,unidentifiable,58,0
37,6,0,Rhomboplites aurorubens,Bodianus rufus,58,0
37,7,0,Rhomboplites aurorubens,Calamus spp,58,0
37,8,0,Rhomboplites aurorubens,Caranx bartholomaei,58,0
37,9,0,Rhomboplites aurorubens,Caranx latus,58,0
37,background,21,Rhomboplites aurorubens,background,58,36.206896551724135
38,0,0,Scarus coelestinus,fish,21,0
38,1,0,Scarus coelestinus,Abudefduf saxatilis,21,0
38,10,0,Scarus coelestinus,Caranx ruber,21,0
38,11,0,Scarus coelestinus,Cephalopholis cruentata,21,0
38,12,0,Scarus coelestinus,Chaetodon capistratus,21,0
38,13,0,Scarus coelestinus,Chaetodon ocellatus,21,0
38,14,0,Scarus coelestinus,Chaetodon sedentarius,21,0
38,15,0,Scarus coelestinus,Chaetodon striatus,21,0
38,16,0,Scarus coelestinus,Chromis scotti,21,0
38,17,0,Scarus coelestinus,Diodon spp,21,0
38,18,0,Scarus coelestinus,Epinephelus spp,21,0
38,19,0,Scarus coelestinus,Ginglymostoma cirratum,21,0
38,2,0,Scarus coelestinus,Acanthurus chirurgus,21,0
38,20,0,Scarus coelestinus,Haemulon flavolineatum,21,0
38,21,0,Scarus coelestinus,Haemulon juvenil,21,0
38,22,0,Scarus coelestinus,Haemulon plumierii,21,0
38,23,0,Scarus coelestinus,Haemulon plumierii juvenil,21,0
38,24,0,Scarus coelestinus,Haemulon sciurus,21,0
38,25,0,Scarus coelestinus,Halichoeres spp,21,0
38,26,0,Scarus coelestinus,Holacanthus spp,21,0
38,27,0,Scarus coelestinus,Kyphosus spp,21,0
38,28,0,Scarus coelestinus,Lachnolaimus maximus,21,0
38,29,0,Scarus coelestinus,Lutjanus analis,21,0
38,3,0,Scarus coelestinus,Acanthurus coeruleus,21,0
38,30,0,Scarus coelestinus,Lutjanus griseus,21,0
38,31,0,Scarus coelestinus,Lutjanus jocu,21,0
38,32,0,Scarus coelestinus,Mycteroperca spp,21,0
38,33,0,Scarus coelestinus,Nicholsina usta,21,0
38,34,0,Scarus coelestinus,Ocyurus chrysurus,21,0
38,35,0,Scarus coelestinus,Pomacanthus arcuatus,21,0
38,36,0,Scarus coelestinus,Pomacanthus paru,21,0
38,37,0,Scarus coelestinus,Rhomboplites aurorubens,21,0
38,38,16,Scarus coelestinus,Scarus coelestinus,21,76.19047619047619
38,39,0,Scarus coelestinus,Scarus coeruleus,21,0
38,4,0,Scarus coelestinus,Anisotremus virginicus,21,0
38,40,0,Scarus coelestinus,Scarus guacamaia,21,0
38,41,0,Scarus coelestinus,Scarus iseri,21,0
38,42,0,Scarus coelestinus,Scarus juvenil,21,0
38,43,0,Scarus coelestinus,Scarus taeniopterus,21,0
38,44,0,Scarus coelestinus,Scarus vetula,21,0
38,45,0,Scarus coelestinus,Sparisoma aurofrenatum,21,0
38,46,0,Scarus coelestinus,Sparisoma chrysopterum,21,0
38,47,0,Scarus coelestinus,Sparisoma rubripinne FI,21,0
38,48,0,Scarus coelestinus,Sparisoma viride,21,0
38,49,0,Scarus coelestinus,Sparisoma viride FI,21,0
38,5,0,Scarus coelestinus,Azurina cyanea,21,0
38,50,0,Scarus coelestinus,Sphyraena barracuda,21,0
38,51,0,Scarus coelestinus,Urobatis jamaicensis,21,0
38,52,2,Scarus coelestinus,unidentifiable,21,9.523809523809524
38,6,0,Scarus coelestinus,Bodianus rufus,21,0
38,7,0,Scarus coelestinus,Calamus spp,21,0
38,8,0,Scarus coelestinus,Caranx bartholomaei,21,0
38,9,0,Scarus coelestinus,Caranx latus,21,0
38,background,3,Scarus coelestinus,background,21,14.285714285714286
39,0,0,Scarus coeruleus,fish,31,0
39,1,0,Scarus coeruleus,Abudefduf saxatilis,31,0
39,10,0,Scarus coeruleus,Caranx ruber,31,0
39,11,0,Scarus coeruleus,Cephalopholis cruentata,31,0
39,12,0,Scarus coeruleus,Chaetodon capistratus,31,0
39,13,0,Scarus coeruleus,Chaetodon ocellatus,31,0
39,14,0,Scarus coeruleus,Chaetodon sedentarius,31,0
39,15,0,Scarus coeruleus,Chaetodon striatus,31,0
39,16,0,Scarus coeruleus,Chromis scotti,31,0
39,17,0,Scarus coeruleus,Diodon spp,31,0
39,18,0,Scarus coeruleus,Epinephelus spp,31,0
39,19,0,Scarus coeruleus,Ginglymostoma cirratum,31,0
39,2,0,Scarus coeruleus,Acanthurus chirurgus,31,0
39,20,0,Scarus coeruleus,Haemulon flavolineatum,31,0
39,21,0,Scarus coeruleus,Haemulon juvenil,31,0
39,22,0,Scarus coeruleus,Haemulon plumierii,31,0
39,23,0,Scarus coeruleus,Haemulon plumierii juvenil,31,0
39,24,0,Scarus coeruleus,Haemulon sciurus,31,0
39,25,0,Scarus coeruleus,Halichoeres spp,31,0
39,26,0,Scarus coeruleus,Holacanthus spp,31,0
39,27,0,Scarus coeruleus,Kyphosus spp,31,0
39,28,0,Scarus coeruleus,Lachnolaimus maximus,31,0
39,29,0,Scarus coeruleus,Lutjanus analis,31,0
39,3,0,Scarus coeruleus,Acanthurus coeruleus,31,0
39,30,0,Scarus coeruleus,Lutjanus griseus,31,0
39,31,0,Scarus coeruleus,Lutjanus jocu,31,0
39,32,0,Scarus coeruleus,Mycteroperca spp,31,0
39,33,0,Scarus coeruleus,Nicholsina usta,31,0
39,34,0,Scarus coeruleus,Ocyurus chrysurus,31,0
39,35,0,Scarus coeruleus,Pomacanthus arcuatus,31,0
39,36,0,Scarus coeruleus,Pomacanthus paru,31,0
39,37,0,Scarus coeruleus,Rhomboplites aurorubens,31,0
39,38,0,Scarus coeruleus,Scarus coelestinus,31,0
39,39,23,Scarus coeruleus,Scarus coeruleus,31,74.19354838709677
39,4,0,Scarus coeruleus,Anisotremus virginicus,31,0
39,40,0,Scarus coeruleus,Scarus guacamaia,31,0
